cik,cash,cash_period_end,opcf,opcf_period_end,cash_tag,opcf_tag,asof_utc
1173204,2336000.0,2025-09-30 00:00:00,-21695000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:47.203924+00:00
1173313,192068.0,2025-09-30 00:00:00,-1567264.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:47.625836+00:00
1174940,11403766.0,2025-09-30 00:00:00,-6410975.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:48.426151+00:00
1178253,14797000.0,2025-09-30 00:00:00,-23684000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:49.312378+00:00
1178697,2137000.0,2025-09-30 00:00:00,-21522000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:49.808228+00:00
1178727,2038000.0,2023-09-30 00:00:00,-696000.0,2023-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:50.260728+00:00
1187953,4507108.0,2023-09-30 00:00:00,-3918891.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:50.687590+00:00
1191070,13649638.0,2025-09-30 00:00:00,-3794648.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:51.037925+00:00
1205922,1107000.0,2024-12-31 00:00:00,-16186000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:51.453720+00:00
1210708,15368000.0,2025-09-30 00:00:00,-3401000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:52.411255+00:00
1211805,4493000.0,2025-09-30 00:00:00,-2806000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:53.413508+00:00
1218683,2276656.0,2025-09-30 00:00:00,-3433493.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:54.895541+00:00
1232582,81903000.0,2025-09-30 00:00:00,-3156000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:14:58.770874+00:00
1253689,133265000.0,2025-09-30 00:00:00,-44792000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:00.385951+00:00
1262104,10113000.0,2025-09-30 00:00:00,-4508000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:00.853872+00:00
1266806,2628000.0,2025-09-30 00:00:00,-17601000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:01.453989+00:00
1269026,6250000.0,2025-09-30 00:00:00,-6227000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:01.854974+00:00
1273441,49089000.0,2025-09-30 00:00:00,156056000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:02.771060+00:00
1279704,12554289.0,2025-09-30 00:00:00,-18774081.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:03.234373+00:00
1282224,7832402.0,2025-09-30 00:00:00,-2604183.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:03.864137+00:00
1286973,2900000.0,2021-12-31 00:00:00,,,CashAndCashEquivalentsAtCarryingValue,,2026-01-05T21:15:04.233909+00:00
1291855,15030000.0,2025-06-30 00:00:00,-2176000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:04.607016+00:00
1293818,414211.0,2025-09-30 00:00:00,-978685.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:05.002218+00:00
1296484,5971000.0,2025-06-30 00:00:00,19225000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:05.403962+00:00
1296774,1495000.0,2024-12-31 00:00:00,-6057000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:05.909146+00:00
1300734,192735.0,2025-03-31 00:00:00,-3120216.0,2025-03-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:06.454412+00:00
1307579,4535266.0,2024-09-30 00:00:00,-3977121.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:07.205960+00:00
1314102,74577000.0,2025-09-30 00:00:00,-175063000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:08.496369+00:00
1314196,29340.0,2025-03-31 00:00:00,-1291120.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:08.922794+00:00
1321834,73244.0,2025-03-31 00:00:00,-5865877.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:09.361058+00:00
1327273,22055000.0,2025-09-30 00:00:00,-22793000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:09.729984+00:00
1329606,62101.0,2024-12-31 00:00:00,-6218085.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:10.269961+00:00
1335105,3414263.0,2024-03-31 00:00:00,-1982720.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:10.626706+00:00
1341170,100506369.0,2025-06-30 00:00:00,68458904.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:11.020823+00:00
1342958,793360.0,2025-09-30 00:00:00,-8996431.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:11.610671+00:00
1346610,4163000.0,2025-06-30 00:00:00,-240366000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:12.044706+00:00
1346830,21418000.0,2025-09-30 00:00:00,-17814000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:12.473159+00:00
1347242,1855771.0,2025-09-30 00:00:00,-3785321.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:12.845388+00:00
1347858,4846000.0,2025-09-30 00:00:00,-10472000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:13.593790+00:00
1350102,2094018.0,2025-09-30 00:00:00,-5097082.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:14.155096+00:00
1355096,1817000000.0,2025-09-30 00:00:00,30000000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:14.837593+00:00
1355848,4839000.0,2023-06-30 00:00:00,-11787000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:16.454843+00:00
1356093,314000.0,2025-09-30 00:00:00,-834000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:17.026211+00:00
1357459,5227000.0,2025-09-30 00:00:00,-7703000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:17.639528+00:00
1357874,44870000.0,2025-09-30 00:00:00,-54593000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:18.325126+00:00
1358190,8209905.0,2020-09-30 00:00:00,388450.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:19.682231+00:00
1366868,346293000.0,2025-09-30 00:00:00,445762000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:20.446586+00:00
1367083,3035000.0,2025-09-30 00:00:00,-2650000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:20.944998+00:00
1368365,21000.0,2024-09-30 00:00:00,-7034000.0,2024-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:21.402461+00:00
1369290,12553558.0,2025-09-30 00:00:00,-13370955.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:21.823783+00:00
1370416,61119000.0,2018-12-31 00:00:00,7184000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:22.371873+00:00
1372514,5508899.0,2025-09-30 00:00:00,-7780721.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:22.811936+00:00
1374339,15399165.0,2025-09-30 00:00:00,-18836673.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:23.158713+00:00
1376321,1761000.0,2025-09-30 00:00:00,-781000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:23.794939+00:00
1377630,29900000.0,2025-09-25 00:00:00,100000.0,2025-09-25 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:24.440057+00:00
1382101,65927000.0,2025-09-30 00:00:00,-150796000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:24.841010+00:00
1382574,3498812.0,2024-03-31 00:00:00,-8204389.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:25.431453+00:00
1383395,,,,,,,2026-01-05T21:15:25.910496+00:00
1385818,32630000.0,2025-09-30 00:00:00,-618000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:26.486837+00:00
1388320,53391000.0,2025-09-30 00:00:00,-19291000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:27.192876+00:00
1389545,2309000.0,2025-09-30 00:00:00,-6155000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:27.954990+00:00
1393584,200888000.0,2025-09-30 00:00:00,-48598000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:28.343918+00:00
1397183,3298474.0,2025-09-30 00:00:00,-1775080.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:28.751527+00:00
1398453,94444126.0,2024-12-31 00:00:00,18198247.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:29.278673+00:00
1401257,31693000.0,2025-09-30 00:00:00,47965000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:29.854946+00:00
1401914,23075261.0,2025-09-30 00:00:00,-11330134.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:30.945974+00:00
1402328,19729491.0,2023-06-30 00:00:00,-3715067.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:31.407905+00:00
1404281,3669000.0,2025-09-30 00:00:00,-48250000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:31.860277+00:00
1404644,71005000.0,2025-09-30 00:00:00,-59744000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:32.453717+00:00
1407973,10226000.0,2024-12-31 00:00:00,-24652000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:32.923916+00:00
1409269,4312000.0,2025-09-30 00:00:00,-16648000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:33.386266+00:00
1409375,5155000.0,2025-09-30 00:00:00,1304000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:33.995419+00:00
1410428,3987000.0,2025-09-30 00:00:00,-8671000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:34.647541+00:00
1411579,365800000.0,2025-09-30 00:00:00,-246500000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:35.176539+00:00
1411685,62786000.0,2025-09-30 00:00:00,-32605000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:35.717878+00:00
1411690,3065000.0,2025-09-30 00:00:00,-12170000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:36.130995+00:00
1411906,4089000.0,2023-12-31 00:00:00,-8564000.0,2023-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:36.621162+00:00
1412486,9860000.0,2024-12-31 00:00:00,-6456000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:37.188333+00:00
1413745,208000.0,2025-06-30 00:00:00,-6446000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:37.631195+00:00
1413855,26320000.0,2024-12-31 00:00:00,19570000.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:38.389772+00:00
1414767,2473959.0,2021-04-30 00:00:00,-4214258.0,2025-07-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:38.851801+00:00
1417926,1962159.0,2022-06-30 00:00:00,-7039692.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:39.503064+00:00
1419041,93414000.0,2025-09-30 00:00:00,-34416000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:39.989642+00:00
1419275,1155000.0,2025-09-30 00:00:00,-6200000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:40.637701+00:00
1419554,6188319.0,2023-03-31 00:00:00,-1976388.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:41.041806+00:00
1420565,4048000.0,2025-09-30 00:00:00,-16141000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:41.538464+00:00
1420720,28111000.0,2025-09-30 00:00:00,-5665000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:42.086313+00:00
1421461,77207000.0,2025-09-30 00:00:00,46873000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:42.846355+00:00
1422142,37931000.0,2025-09-30 00:00:00,-80199000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:43.200809+00:00
1422892,15248528.0,2024-12-31 00:00:00,-1257803.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:43.827794+00:00
1424657,1000.0,2025-06-30 00:00:00,-967000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:44.391993+00:00
1425287,12726147.0,2025-09-30 00:00:00,-25014462.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:44.841180+00:00
1425292,156183000.0,2025-09-30 00:00:00,171237000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:45.225796+00:00
1425627,3751391.0,2022-06-30 00:00:00,-5330526.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:45.683473+00:00
1426800,22534000.0,2025-09-30 00:00:00,-55330000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:46.077824+00:00
1427570,5707012.0,2025-09-30 00:00:00,-2270655.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:46.690822+00:00
1427925,3457000.0,2025-09-30 00:00:00,-8928000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:47.200891+00:00
1429260,86218000.0,2025-09-30 00:00:00,-53233000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:47.933636+00:00
1430306,190055000.0,2025-09-30 00:00:00,-60194000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:48.367801+00:00
1433607,63403000.0,2025-09-30 00:00:00,-25758000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:48.820145+00:00
1434647,54439000.0,2025-09-30 00:00:00,-7114000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:49.250077+00:00
1435064,7032530.0,2025-06-30 00:00:00,3410782.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:50.919700+00:00
1439725,16604000.0,2025-09-30 00:00:00,-24049000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:51.408474+00:00
1442620,13802361.0,2025-06-30 00:00:00,-4714270.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:52.167509+00:00
1442836,56391000.0,2025-09-30 00:00:00,-55120000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:52.866671+00:00
1443611,758622.0,2023-12-31 00:00:00,-2614729.0,2024-12-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:53.369459+00:00
1444192,16862000.0,2025-09-30 00:00:00,-4944000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:53.816047+00:00
1448397,12844000.0,2025-06-30 00:00:00,16239000.0,2025-06-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:54.323142+00:00
1451448,957112.0,2024-03-31 00:00:00,-5550732.0,2024-03-31 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:54.881757+00:00
1452965,11125000.0,2023-09-30 00:00:00,-23089000.0,2023-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:55.271667+00:00
1453687,143384000.0,2025-09-30 00:00:00,-56229000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:55.825550+00:00
1454789,96280000.0,2025-09-30 00:00:00,-102371000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:56.249148+00:00
1460329,9247000.0,2025-09-30 00:00:00,-4257000.0,2025-09-30 00:00:00,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-05T21:15:56.648889+00:00
